7,8,1.0
84,162,1.0
84,19165,1.0
93,105,1.0
109,7039,0.7962963
129,6122,1.0
131,133,1.0
132,134,1.0
139,7045,0.9
144,7038,0.7638889
167,7042,0.73846155
196,197,1.0
197,198,0.8045977
200,203,0.7361111
200,201,0.8548387
202,203,0.875
217,6611,1.0
219,220,1.0
225,226,1.0
278,8802,0.74025977
303,19216,0.75510204
335,35435,1.0
364,39595,1.0
368,10367,0.9187817
387,733,1.0
454,477,0.8103448
471,472,0.81578946
655,658,0.75454545
664,665,0.70542634
672,673,0.75403225
727,729,0.765625
734,737,0.8915663
735,736,1.0
741,747,0.78125
769,774,0.8333333
783,787,1.0
783,785,1.0
784,788,1.0
784,791,1.0
786,787,0.9027027
813,814,0.7358491
864,867,0.9296875
864,865,1.0
872,873,1.0
874,883,0.8
879,883,0.8
928,2970,0.74698794
943,944,0.9583333
964,965,1.0
965,966,0.8333333
995,38599,0.9051724
1007,1010,0.71666664
1017,1018,0.9716981
1036,1037,0.8938053
1042,39885,1.0
1048,6226,1.0
1056,1057,0.85714287
1140,2001,0.7451923
1201,1639,0.86440676
1202,1640,1.0
1203,1641,0.8125
1208,1213,1.0
1246,1247,1.0
1247,1248,1.0
1248,1249,1.0
1250,1907,1.0
1250,1908,1.0
1251,1908,1.0
1256,1501,1.0
1315,1316,0.74285716
1378,1583,1.0
1474,1475,0.98039216
1492,1493,0.97402596
1628,1629,0.8484849
1678,1679,1.0
1733,1734,1.0
1734,1735,1.0
1772,1773,1.0
1795,1796,1.0
1797,1798,1.0
1799,1871,0.84375
1869,1870,0.79310346
1879,1880,0.7
1884,1894,0.90361446
1884,1890,1.0
1885,1891,1.0
1889,1892,1.0
1890,1898,1.0
1891,1899,1.0
1896,1900,0.8625
1901,1903,0.92957747
1902,1904,0.8196721
1905,1906,1.0
1906,1907,1.0
1955,1957,1.0
1979,1980,0.8695652
2080,2082,0.8372093
2081,2083,0.84705883
2087,11063,1.0
2087,7594,0.7826087
2095,6978,1.0
2095,7013,1.0
2096,7014,1.0
2096,6979,1.0
2097,11393,1.0
2097,11916,1.0
2100,11401,1.0
2101,11402,1.0
2104,6953,1.0
2104,7856,1.0
2107,2108,0.88372093
2109,7033,0.73333335
2115,2116,1.0
2117,2119,1.0
2120,2121,1.0
2141,6107,0.7605634
2145,2146,1.0
2150,2151,1.0
2160,2163,0.8993289
2162,18868,0.94382024
2179,21106,0.9900332
2284,2285,1.0
2296,8186,1.0
2361,2362,0.83653843
2392,2401,1.0
2417,2418,0.80240965
2452,2462,1.0
2486,18809,0.9015151
2512,2519,1.0
2567,2592,0.71304345
2568,2593,1.0
2569,2594,0.76785713
2575,2576,1.0
2582,2592,0.9411765
2582,8414,0.84313726
2586,8418,1.0
2588,8419,1.0
2589,8420,1.0
2654,2664,0.8369565
2703,2705,0.8367347
2713,4474,1.0
2713,4473,0.76623374
2768,2769,1.0
2810,6091,1.0
2810,9084,1.0
2821,6092,1.0
2863,6094,1.0
2882,7963,1.0
2897,2898,1.0
2899,2900,1.0
2901,2902,1.0
2950,2953,1.0
2975,3004,0.7022613
2995,3711,1.0
3006,5263,0.8579882
3049,3254,0.70689654
3058,3059,0.84390247
3060,3061,0.82122904
3073,3074,0.9818182
3078,3079,1.0
3079,3080,0.78125
3087,3088,0.7058824
3091,3092,1.0
3092,3093,0.9285714
3099,3124,0.7966102
3132,3133,0.91034484
3135,3136,0.96
3156,3157,0.9116022
3185,3706,0.70886075
3186,3707,0.71257484
3199,3201,1.0
3201,3202,1.0
3202,3203,1.0
3206,3208,0.7380952
3209,3214,0.73333335
3237,3239,1.0
3245,3246,0.92424244
3279,3539,0.76047903
3286,3287,1.0
3310,3311,1.0
3317,3320,0.7302905
3320,3322,0.7586207
3320,3323,0.71489364
3322,3323,0.71489364
3330,3331,0.72245467
3348,3351,1.0
3349,3352,1.0
3350,3353,0.8081705
3387,3388,0.70542634
3390,3391,0.73221755
3396,4090,1.0
3407,3408,1.0
3427,3430,0.76785713
3431,3433,0.70652175
3456,7358,0.94666666
3457,3458,0.8062016
3463,3464,0.8540146
3468,3472,0.7076023
3470,3471,0.79527557
3498,4408,1.0
3515,3516,0.7517241
3519,4017,1.0
3519,4186,1.0
3537,4090,1.0
3578,3716,1.0
3578,3717,0.89320385
3579,3714,0.7094595
3582,3920,1.0
3590,3592,0.7152318
3592,3593,0.9548969
3599,3645,1.0
3600,3608,1.0
3601,3602,1.0
3603,4089,1.0
3603,4363,0.86538464
3612,3845,1.0
3612,3989,0.9005848
3638,3788,0.76111114
3654,3655,0.84363633
3665,3668,1.0
3665,3667,0.8623188
3666,3667,0.8623188
3673,3674,0.78531075
3689,3691,0.7601558
3716,3717,0.74757284
3719,3722,0.72317594
3728,3729,0.87763715
3737,3738,1.0
3740,3998,0.90340906
3741,4002,0.91481483
3768,3769,0.8181818
3795,3796,0.7132044
3813,3822,0.9029734
3830,3832,0.7438137
3831,3832,0.77954847
3845,3989,0.9005848
3913,3914,0.73417723
3913,3918,0.78402364
3916,3917,0.7020202
3929,4230,0.721519
3929,5961,0.8888889
3940,3942,0.7567568
3955,4109,0.80701756
4003,4010,0.7690632
4019,4020,0.88870704
4021,4024,0.78636366
4156,4263,1.0
4161,4163,1.0
4174,4175,0.9885057
4176,4178,0.875
4196,4197,0.8130969
4214,4234,1.0
4231,4372,1.0
4245,4247,0.8027211
4319,4320,0.74603176
4342,4349,0.8369565
4352,5327,0.73049647
4366,4367,0.84931505
4392,9311,1.0
4438,4439,1.0
4469,4470,0.74643874
4470,4471,0.8418079
4477,5306,1.0
4495,4502,0.72115386
4496,4501,0.85365856
4496,4497,0.8817204
4496,4499,0.85365856
4497,4499,0.75268817
4498,4507,0.9519231
4533,5275,0.8103448
4545,4548,0.7647059
4572,4598,1.0
4573,4588,1.0
4585,4597,1.0
4614,4615,1.0
4615,4616,1.0
4620,4621,0.9110429
4688,4690,0.8701299
4724,4727,0.7401575
4730,4744,0.7280702
4733,4744,0.7245509
4734,4735,1.0
4735,4736,1.0
4736,4737,1.0
4737,4738,1.0
4738,4739,1.0
4739,4740,1.0
4740,4741,1.0
4741,4742,1.0
4742,4743,1.0
4773,4774,1.0
4778,4782,0.72959185
4791,4792,1.0
4800,4801,0.8055556
4813,4815,0.8313253
4816,4817,0.87058824
4817,4818,1.0
4818,4819,0.8041237
4826,4829,0.7804878
4826,4839,1.0
4827,4840,0.7818182
4828,4841,0.7745098
4830,4831,0.8607595
4831,4832,1.0
4832,4833,0.835443
4847,4848,0.85384613
4853,4854,0.8333333
4857,7989,0.7125
4884,4885,1.0
4894,4895,1.0
4907,9335,1.0
4936,4955,1.0
4977,4978,0.7628866
4978,4979,0.8172043
5007,5013,0.7277487
5007,5008,0.75
5043,5054,0.71875
5044,5045,1.0
5047,5048,0.8518519
5049,5053,1.0
5050,5051,0.8305085
5050,5052,0.779661
5051,5054,0.71875
5056,5060,0.796875
5057,5059,1.0
5058,5060,0.71875
5061,5062,0.796875
5063,5065,0.71875
5086,5087,0.74937344
5107,38727,0.78853047
5124,11578,1.0
5124,11860,1.0
5189,5190,0.84761906
5205,5308,1.0
5207,5212,0.96644294
5221,5222,0.85
5249,5250,0.96
5260,11854,1.0
5322,5325,0.7395833
5361,5370,0.9875
5364,5365,1.0
5364,5482,0.8103448
5375,5386,1.0
5376,5402,0.8448276
5386,5402,1.0
5389,5390,1.0
5390,5391,0.8915663
5396,5397,0.85057473
5396,5398,0.8176796
5400,5401,1.0
5418,5426,0.76724136
5418,5419,1.0
5419,5420,1.0
5420,5421,1.0
5422,5424,1.0
5422,5450,0.84210527
5423,5438,0.71910113
5423,5451,0.8426966
5423,5471,0.83146065
5423,5470,0.7663044
5425,5475,0.8439716
5426,5430,1.0
5427,5428,1.0
5428,5429,1.0
5431,5449,0.994382
5432,5448,0.8363636
5433,5434,1.0
5443,5444,0.76811594
5448,5450,0.9649123
5458,5460,0.73333335
5459,5460,1.0
5462,5463,1.0
5466,5469,0.7891566
5466,5468,1.0
5468,5470,0.70108694
5472,5481,0.76363635
5472,5474,0.8088235
5472,5476,0.775
5472,5473,0.92727274
5473,5481,0.76363635
5474,5476,0.875
5506,5507,0.70731705
5550,18021,1.0
5553,10249,1.0
5555,10251,0.8695652
5557,5559,0.8072289
5560,10253,1.0
5561,10254,0.9880952
5565,5567,0.7638889
5569,5943,0.70886075
5572,10317,1.0
5574,5590,0.7011494
5575,10319,1.0
5575,5578,0.7011494
5575,10322,0.7011494
5577,10321,0.7011494
5578,5584,0.9425287
5578,5591,1.0
5580,6008,1.0
5582,6009,1.0
5600,10296,1.0
5621,5622,1.0
5635,21446,1.0
5635,22653,1.0
5651,5653,0.8917526
5663,5664,0.734375
5674,5675,0.713141
5687,5930,1.0
5689,5690,0.72727275
5690,5691,0.8
5701,5702,0.722449
5701,5705,1.0
5702,5728,0.74693877
5709,5710,0.74452555
5712,5716,0.7510548
5712,5713,0.9032258
5724,5931,1.0
5726,5933,1.0
5727,5934,1.0
5727,5933,0.83076924
5750,5751,0.7356322
5767,5944,1.0
5767,5820,0.9425287
5768,5945,1.0
5768,5821,0.9425287
5769,5822,0.9375
5812,5815,1.0
5837,5898,1.0
5837,39825,0.75490195
5842,5846,0.74626863
5859,5860,0.9050633
5865,5867,1.0
5882,5883,0.82539684
5898,21446,1.0
5921,5923,0.74242425
5935,5936,0.8129771
5952,5955,0.8939394
5952,5953,0.8067227
5953,5954,0.8939394
5954,5955,0.82575756
6017,6018,0.75
6028,6042,1.0
6028,6030,1.0
6029,11480,1.0
6029,11531,1.0
6030,11532,1.0
6031,7016,1.0
6031,11531,1.0
6032,11319,1.0
6032,11376,1.0
6033,6042,1.0
6033,11327,1.0
6034,11328,1.0
6034,11396,1.0
6035,11329,1.0
6036,11319,1.0
6036,11584,1.0
6037,11375,1.0
6038,11377,1.0
6039,11378,1.0
6039,11336,1.0
6040,11339,1.0
6040,11322,1.0
6043,11500,1.0
6043,6994,1.0
6044,6956,1.0
6044,11501,1.0
6045,7853,1.0
6049,6050,0.74509805
6054,6058,0.7751004
6054,6057,0.7368421
6057,6058,0.7068273
6061,6063,0.7706422
6062,6064,0.8888889
6063,6065,0.8854167
6085,18841,0.9649123
6092,6094,0.8
6103,18781,1.0
6109,6202,1.0
6135,6136,1.0
6143,6181,0.8235294
6150,6189,0.73913044
6152,6192,0.7809524
6159,18788,1.0
6160,6201,1.0
6161,6202,0.73255813
6200,8187,0.8032787
6201,18789,1.0
6262,6264,1.0
6269,6352,0.7288136
6271,6272,0.73214287
6276,6353,0.82173914
6288,10333,1.0
6288,10970,1.0
6309,6430,0.98333335
6316,6338,1.0
6317,6339,1.0
6318,6340,1.0
6319,6346,1.0
6320,6347,1.0
6321,6348,1.0
6323,6349,0.8088235
6359,6361,1.0
6362,6363,0.96428573
6362,6364,0.77272725
6456,6478,1.0
6467,6489,0.7306684
6469,6493,0.8660613
6470,6487,0.80600214
6473,6497,0.8659091
6476,6496,0.7284144
6477,6499,0.8588083
6511,6535,0.74915254
6527,6528,0.8375
6548,6551,0.7033898
6556,6558,0.7473684
6558,6559,1.0
6587,6602,0.858804
6592,6593,0.776699
6592,6594,1.0
6593,6594,0.776699
6607,6634,1.0
