6,157,0.70200574
6,113,0.7918578
7,105,0.80144405
9,103,0.95477873
10,106,0.7633136
10,170,0.8087432
12,107,0.79253113
209,215,0.9998884
262,365,0.864397
374,874,0.95465773
391,392,0.7644628
394,398,0.73886514
413,517,0.7281553
417,421,0.85714287
522,665,0.9969857
527,645,0.7426545
530,679,0.8207226
532,648,0.8094679
536,704,0.8701172
540,646,0.7826923
542,652,0.76559716
543,698,0.7826087
707,708,0.70212764
827,833,1.0
878,886,1.0
879,887,1.0
880,898,1.0
881,899,1.0
894,898,1.0
895,899,1.0
902,904,1.0
903,905,1.0
998,1000,0.8235294
1107,1110,0.7246377
1132,1134,0.90190476
1146,1153,0.76962024
1242,1247,1.0
1264,1266,0.8394161
1393,1499,0.9630215
1396,1500,0.8258516
1398,1402,0.73670214
1403,1404,0.85714287
1404,1414,1.0
1407,1418,1.0
1527,1539,0.7090909
1528,1529,0.70143884
